Designator,Footprint,Quantity,Value,LCSC Part #
C1,0805,1,100nF/100V,C28233
"C10, C16, C18, C19, C20, C21, C24, C26, C28, C3, C30, C33, C35, C7",0402,14,100nF/50V,C307331
"C11, C14, C15, C17, C31, C32, C34, C9",0805,8,10uF/25V,C15850
C12,0402,1,22pF/50V,C1555
"C13, C8",1206,2,22uF/10V,C5672
C2,CP_Elec_6.3x5.4,1,47uF/35V,C129415
"C22, C6",0805,2,1uF/50V,C28323
"C23, C36",0402,2,470pF/50V,C1537
C25,1206,1,1nF/2kV,C161353
"C37, C39, C41, C43, C45, C47, C49, C51, C53, C55, C57, C59, C61, C63, C65, C67",0603,16,1nF/50V,C1588
"C38, C40, C42, C44, C46, C48, C50, C52, C54, C56, C58, C60, C62, C64, C66, C68",0603,16,33nF/50V,C21117
C4,0603,1,12pF/50V,C38523
C5,CP_Elec_8x10.5,1,470uF/16V,C96179
D1,D_SOD-123,1,SM4007PL,C64898
"D10, D13, D16, D19, D22, D25, D28, D31, D34, D37, D40, D43, D46, D49, D52, D55",D_SOD-123,16,9V1/500mW,C19077407
"D12, D15, D18, D21, D24, D27, D30, D33, D36, D39, D42, D45, D48, D51, D54, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D69, D70, D71, D72, D73",0603,33,WHITE/0603,C2290
"D2, D4",D_SMA,2,SS34,C8678
D3,D_SMA,1,SS510,C65010
D5,SOT-23-6,1,USBLC6-2SC6,C7519
D7,SOT-23-5,1,ESDS314DBV,C1847859
"D8, D9",D_SOD-923,2,ESD9L5.0,C82326
"FB1, FB10, FB11, FB12, FB13, FB14, FB15, FB16, FB2, FB3, FB4, FB5, FB6, FB7, FB8, FB9",0603,16,600R/100MHz,C85833
"FID1, FID2, FID3, FID4",Fiducial_1mm_Mask2mm,4,Fiducial,
"J1, J2, J3, J4",TerminalBlock_Wago_250-208_1x08_P3.5mm_45Degree,4,250-208,C2833587
"J5, J6",TerminalBlock_Wago_250-202_1x02_P3.5mm_45Degree,2,250-202,C2765061
J7,USB_C_Receptacle_ShouHan_TYPE-C-16PLT-H10.0,1,USB_C_Receptacle_USB2.0,C3151749
J8,RJ45_HanRun_HR915340A,1,ETHERNET,C2760325
J9,TerminalBlock_Wago_250-203_1x03_P3.5mm_45Degree,1,250-203,C2765062
L1,L_12x12mm_H6mm,1,"33uH 2,1A",C169386
L2,0805,1,2A 600R,C139168
L3,L_3x3mm_H1.5mm,1,"2,2uH 1,5A",C370424
Q1,SOT-23,1,WPM2015-3/TR,C558305
"Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q4, Q5, Q6, Q7, Q8, Q9",SOT-23-Narrow,16,MMBT2222A,C8512
Q2,SOT-23,1,MMUN2211LT3G,C150229
Q3,SOT-363_SC-70-6,1,UMH3N,C62892
R1,0603,1,"5,1R/100mW",C25197
R10,0805,1,100k/125mW,C149504
"R100, R103, R106, R109, R112, R115, R118, R121, R124, R127, R13, R130, R133, R136, R14, R17, R8, R91, R94, R97",0402,20,10k,C25744
"R101, R104, R107, R110, R113, R116, R119, R122, R125, R128, R131, R134, R43, R46, R49, R52, R55, R58, R61, R64, R67, R70, R73, R76, R79, R82, R85, R88, R89, R92, R95, R98",0603,32,10k/100mW,C25804
"R102, R105, R108, R111, R114, R117, R120, R123, R126, R129, R132, R135, R90, R93, R96, R99",0402,16,470R,C25117
"R11, R36, R37, R38, R9",0402,5,1k,C11702
R12,0805,1,"22,1k/125mW",C17552
"R15, R16, R19, R20, R41, R44, R47, R50, R53, R56, R59, R62, R65, R68, R71, R74, R77, R80, R83, R86",0402,20,2k2,C25879
"R18, R40",0402,2,33R,C25105
R2,1206,1,30mR/333mW,C473665
R21,0402,1,1.5k,C25867
"R22, R23, R24, R25, R26, R27, R28",0402,7,2.2k,C25879
R29,0402,1,"12,1k",C25852
R3,1206,1,"0,1R",C309528
"R30, R31, R34, R35",0402,4,"49,9R",C25120
"R32, R33",0402,2,330R,C25104
"R39, R42, R45, R48, R51, R54, R57, R60, R63, R66, R69, R72, R75, R78, R81, R84, R87",0805,17,1k8/125mW,C17398
R4,0603,1,300k/100mW,C23024
R5,0603,1,"52,3k/100mW",C23198
"R6, R7",0402,2,"5,1k",C105872
SW1,SW_SPST_Xunpu_TS1088AR02016,1,RESET,C720477
SW2,SW_DIP_SPSTx02_Slide_Copal_CHS-02B_W7.62mm_P1.27mm,1,1WIRE_SEL,C319052
TP1,TestPoint_Keystone_5019_Miniature,1,5VSH,
TP11,TestPoint_Pad_D1.5mm,1,D+,
TP12,TestPoint_Pad_D1.5mm,1,D-,
TP15,TestPoint_Pad_D1.5mm,1,CLK,
TP16,TestPoint_Pad_D1.5mm,1,SDA,
TP17,TestPoint_Pad_D1.5mm,1,SCL,
TP2,TestPoint_Keystone_5019_Miniature,1,5V,
"TP3, TP4, TP5",TestPoint_Keystone_5019_Miniature,3,GND,
TP6,TestPoint_Pad_D1.5mm,1,3V3A,
TP7,TestPoint_Pad_D1.5mm,1,3V3LAN,
TP9,TestPoint_Keystone_5019_Miniature,1,3V3,
U1,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.81mm_ThermalVias,1,TX4138,C329267
U10,SSOP-28_5.3x10.2mm_P0.65mm,1,MCP23017,C506653
U11,SO-8_3.9x4.9mm_P1.27mm,1,DS2482S-100,C143306
"U12, U13, U14, U15",SOP-16_4.4x10.4mm_P1.27mm,4,OR-3H7-4,C2838427
U2,SOT-23-5_Shorter_Pins,1,SY8089A1AAC,C479074
U3,SOT-23-5,1,TPS3820-33,C130064
U4,SSOP-10-1EP_3.9x4.9mm_P1mm_EP2.1x3.3mm,1,CH340K,C968586
U5,ESP32-WROOM-32U,1,ESP32-WROOM-32UE-N16,C701346
U6,QFN-32-1EP_5x5mm_P0.5mm_EP3.3x3.3mm_ThermalVias,1,LAN8710A,C46185
U7,SOT-23-5,1,TPS3823-33,
"U8, U9",SSOP-20_5.3x7.2mm_P0.65mm,2,MCP23008,C148011
